timestamp,alert_id,device_id,device_type,ward,criticality_tier,life_support,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,packet_rate,packets_per_sec,unique_ports,failed_connections,bytes_sent,bytes_received,flow_duration,hour_of_day,day_of_week,is_night,is_weekend,attack_type,attack_severity,network_anomaly_score,behavioral_anomaly_score,time_anomaly_score,group_id,campaign_id,actual_priority,predicted_priority,confidence_score,prediction_correct,match_status,alerts_in_group,group_priority
2024-02-05 11:06:00,ALT_159346,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.9.38,10.0.7.150,31911,1883,MQTT,643,1678,27.97,34,163,1078954,432499,33.83,11,0,False,False,mqtt_injection,35,0.700517,0.745141,0.430644,GRP_23832,CAMP_019,INFO,INFO,0.983964,1,CORRECT,1,INFO
2024-01-15 21:24:47,ALT_745130,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.45.159,10.0.8.165,2546,443,WiFi,668,1003,16.72,7,133,670004,270504,47.14,21,0,False,False,ddos,40,0.998557,0.882982,0.451649,GRP_17615,CAMP_007,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-11 17:08:21,ALT_990580,HOME_ESP32_TEMP_001,ESP32_Temperature,Home_Care,4,False,192.168.12.74,10.0.2.187,23016,443,HTTPS,875,234,3.9,6,77,204750,91604,22.09,17,6,False,True,replay_attack,37,0.715671,0.551631,0.306341,GRP_39758,CAMP_003,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-02-11 22:01:00,ALT_369080,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.12.11,10.0.10.119,57713,80,WiFi,990,154,2.57,9,195,152460,83818,42.44,22,6,False,True,wifi_deauth,25,0.718853,0.809159,0.535556,GRP_35583,CAMP_008,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-15 01:33:39,ALT_126229,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.36.119,10.0.8.114,57934,8883,MQTT,933,959,15.98,42,26,894747,536603,35.63,1,0,True,False,mitm_ssl_strip,38,0.849542,0.712207,0.248947,GRP_9550,CAMP_009,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-04 16:34:23,ALT_566273,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.32.251,10.0.7.96,36174,1883,MQTT,1261,1419,23.65,9,187,1789359,1004679,23.15,16,6,False,True,mqtt_injection,34,0.628113,0.696905,0.50796,GRP_31736,CAMP_019,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-26 20:43:24,ALT_277521,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.47.16,10.0.5.197,8927,1883,MQTT,1461,982,16.37,39,78,1434702,769802,46.48,20,4,False,False,firmware_exploit,41,0.670958,0.542827,0.351642,GRP_35620,CAMP_021,MEDIUM,MEDIUM,0.934257,1,CORRECT,1,MEDIUM
2024-02-11 04:31:46,ALT_860162,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.49.136,10.0.4.138,7256,80,HTTP,644,1525,25.42,37,110,982100,656237,3.99,4,6,True,True,mitm_ssl_strip,38,0.681473,0.705115,0.279038,GRP_12630,CAMP_009,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-15 09:47:58,ALT_545401,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.7.32,10.0.3.49,61272,8080,WiFi,1726,1586,26.43,4,178,2737436,1723035,5.8,9,0,False,False,firmware_exploit,45,0.668267,0.908012,0.559304,GRP_8249,CAMP_026,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-15 07:18:56,ALT_883184,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.48.7,10.0.5.193,46325,80,HTTP,1433,1464,24.4,8,191,2097912,1043359,15.58,7,0,False,False,firmware_exploit,45,0.856459,0.867302,0.286119,GRP_4935,CAMP_021,MEDIUM,MEDIUM,0.931666,1,CORRECT,1,MEDIUM
2024-02-05 03:24:50,ALT_680472,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,OPD,5,False,192.168.23.81,10.0.6.63,51211,51953,BLE,1817,285,4.75,21,123,517845,330084,13.19,3,0,True,False,ddos,40,0.633357,0.501091,0.236434,GRP_6114,CAMP_017,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-30 22:37:50,ALT_602276,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.24.127,10.0.4.74,22819,80,HTTP,1337,1404,23.4,44,171,1877148,614912,14.37,22,1,False,False,replay_attack,28,0.95389,0.934197,0.279943,GRP_7800,CAMP_023,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-02-07 23:31:23,ALT_618271,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.26.114,10.0.2.101,10851,1883,MQTT,1175,1529,25.48,45,157,1796575,560435,30.17,23,2,True,False,mqtt_injection,35,0.973526,0.777372,0.156173,GRP_9484,CAMP_019,LOW,LOW,0.955976,1,CORRECT,1,LOW
2024-01-16 22:21:16,ALT_157143,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.12.186,10.0.5.228,45851,62018,BLE,1541,363,6.05,7,91,559383,236573,7.9,22,1,False,False,ble_spoofing,30,0.977137,0.547842,0.245834,GRP_29407,CAMP_024,MEDIUM,MEDIUM,0.877834,1,CORRECT,1,MEDIUM
2024-02-04 06:57:45,ALT_902728,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.39.253,10.0.8.92,39894,1883,MQTT,927,1378,22.97,5,191,1277406,458350,28.0,6,6,False,True,buffer_overflow,42,0.733717,0.830543,0.589236,GRP_20764,CAMP_030,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-04 13:08:41,ALT_522491,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.15.251,10.0.3.207,61289,8883,MQTT,1002,354,5.9,41,26,354708,147114,41.78,13,6,False,True,buffer_overflow,42,0.914935,0.942426,0.152975,GRP_13066,CAMP_005,LOW,LOW,1.0,1,CORRECT,1,LOW
2024-01-21 17:39:14,ALT_760834,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.23.195,10.0.3.232,22183,1883,MQTT,1629,612,10.2,43,125,996948,487236,23.31,17,6,False,True,ddos,40,0.87931,0.575544,0.589063,GRP_7161,CAMP_017,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-30 00:26:35,ALT_307108,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.29.74,10.0.5.165,27900,1883,MQTT,1597,278,4.63,17,130,443966,200945,0.77,0,1,True,False,replay_attack,30,0.656829,0.855851,0.58752,GRP_32564,CAMP_002,INFO,INFO,0.970036,1,CORRECT,1,INFO
2024-01-25 10:22:42,ALT_294813,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.36.149,10.0.9.70,63349,61285,BLE,1732,771,12.85,50,87,1335372,753962,54.33,10,3,False,False,replay_attack,28,0.724051,0.745633,0.254456,GRP_0467,CAMP_014,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-30 23:33:32,ALT_323961,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.49.116,10.0.8.40,37640,1883,MQTT,1059,911,15.18,26,143,964749,535500,56.67,23,1,True,False,wifi_deauth,20,0.758572,0.851004,0.520792,GRP_33503,CAMP_013,LOW,LOW,0.928633,1,CORRECT,1,LOW
2024-02-14 09:43:48,ALT_215834,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.36.169,10.0.8.48,7850,443,WiFi,1489,829,13.82,5,162,1234381,717096,2.99,9,2,False,False,mqtt_injection,35,0.714571,0.624386,0.491944,GRP_4080,CAMP_045,INFO,INFO,0.985645,1,CORRECT,1,INFO
2024-02-03 23:07:23,ALT_471184,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.3.109,10.0.9.48,25633,80,WiFi,926,1649,27.48,15,57,1526974,493832,39.17,23,5,True,True,ddos,40,0.945057,0.653313,0.232723,GRP_5472,CAMP_039,MEDIUM,MEDIUM,0.694971,1,CORRECT,1,MEDIUM
2024-01-31 23:12:48,ALT_970850,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.35.204,10.0.7.65,53741,80,WiFi,1341,442,7.37,2,69,592722,411270,24.49,23,2,True,False,firmware_exploit,37,0.917624,0.594171,0.487998,GRP_31582,CAMP_033,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-09 23:48:00,ALT_776608,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.49.133,10.0.5.82,52871,56343,BLE,1888,829,13.82,36,163,1565152,728172,43.61,23,4,True,False,firmware_exploit,45,0.720384,0.776619,0.51907,GRP_23707,CAMP_026,LOW,LOW,0.961917,1,CORRECT,1,LOW
2024-01-21 19:04:33,ALT_846566,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.11.99,10.0.3.53,40426,8883,MQTT,1591,1843,30.72,15,103,2932213,1893235,27.04,19,6,False,True,buffer_overflow,42,0.759278,0.60469,0.25473,GRP_9291,CAMP_027,INFO,INFO,0.987066,1,CORRECT,1,INFO
2024-01-15 09:06:14,ALT_319304,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.19.88,10.0.1.22,22323,8883,MQTT,1909,1296,21.6,15,132,2474064,1271047,22.4,9,0,False,False,ble_spoofing,30,0.964403,0.616929,0.36542,GRP_11157,CAMP_004,LOW,LOW,1.0,1,CORRECT,1,LOW
2024-02-01 11:36:43,ALT_416788,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.9.109,10.0.5.85,24405,1883,MQTT,1336,1063,17.72,18,153,1420168,574909,5.23,11,3,False,False,wifi_deauth,25,0.608424,0.72894,0.203859,GRP_6891,CAMP_013,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-22 00:37:38,ALT_471012,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.21.60,10.0.2.45,31630,80,WiFi,1861,1621,27.02,22,72,3016681,1028625,18.94,0,0,True,False,buffer_overflow,42,0.713494,0.505728,0.386795,GRP_28983,CAMP_027,MEDIUM,MEDIUM,0.93976,1,CORRECT,1,MEDIUM
2024-01-31 04:59:14,ALT_115290,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,OPD,5,False,192.168.41.36,10.0.1.170,26236,59018,BLE,1646,215,3.58,8,125,353890,206414,38.02,4,2,True,False,ddos,40,0.816644,0.601298,0.459234,GRP_28077,CAMP_017,LOW,LOW,0.944628,1,CORRECT,1,LOW
2024-01-31 15:48:46,ALT_471940,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.12.244,10.0.3.43,61071,8883,MQTT,892,1534,25.57,26,24,1368328,731453,5.99,15,2,False,False,wifi_deauth,25,0.899053,0.843145,0.446437,GRP_9927,CAMP_034,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-25 01:29:09,ALT_261137,HOME_ESP32_TEMP_001,ESP32_Temperature,Home_Care,4,False,192.168.15.207,10.0.4.217,52205,443,HTTPS,1474,371,6.18,49,90,546854,299402,5.34,1,3,True,False,ddos,41,0.951959,0.919138,0.184731,GRP_32940,CAMP_047,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-27 20:26:45,ALT_152783,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.15.222,10.0.1.206,45346,63947,BLE,720,1378,22.97,42,68,992160,377273,0.87,20,5,False,True,replay_attack,28,0.608368,0.551129,0.557428,GRP_9016,CAMP_014,CRITICAL,CRITICAL,0.982752,1,CORRECT,1,CRITICAL
2024-01-16 08:58:32,ALT_474665,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.18.152,10.0.10.116,21083,443,WiFi,1133,579,9.65,13,184,656007,205465,50.85,8,1,False,False,firmware_exploit,45,0.869561,0.80265,0.546853,GRP_12995,CAMP_033,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-22 14:00:08,ALT_807489,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.2.115,10.0.6.116,60150,443,WiFi,932,1132,18.87,42,170,1055024,418139,34.44,14,0,False,False,mitm_ssl_strip,38,0.923981,0.658592,0.349694,GRP_9209,CAMP_009,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-02-12 18:42:38,ALT_340184,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.17.6,10.0.4.82,10848,80,WiFi,560,779,12.98,27,97,436240,182566,44.77,18,0,False,False,mqtt_injection,35,0.629437,0.591494,0.438209,GRP_19764,CAMP_048,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-31 11:52:25,ALT_137070,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.22.144,10.0.10.227,26543,80,WiFi,1325,1123,18.72,22,137,1487975,704149,13.64,11,2,False,False,firmware_exploit,45,0.771072,0.695421,0.314311,GRP_15975,CAMP_033,LOW,LOW,1.0,1,CORRECT,1,LOW
2024-01-18 07:51:27,ALT_836827,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.27.131,10.0.7.61,12815,80,WiFi,1059,1892,31.53,18,33,2003628,705436,27.1,7,3,False,False,mitm_ssl_strip,38,0.680445,0.819806,0.367566,GRP_7540,CAMP_018,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-10 20:27:17,ALT_648730,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.46.35,10.0.1.204,2819,1883,MQTT,1248,1261,21.02,47,51,1573728,621146,10.44,20,5,False,True,replay_attack,28,0.630965,0.737859,0.582467,GRP_17609,CAMP_041,HIGH,HIGH,0.875719,1,CORRECT,1,HIGH
2024-01-22 02:51:54,ALT_235368,ER_ESP32_TEMP_001,ESP32_Temperature,Emergency,7,False,192.168.38.236,10.0.9.168,48886,80,HTTP,832,1725,28.75,14,104,1435200,567656,17.52,2,0,True,False,wifi_deauth,29,0.653894,0.906054,0.172249,GRP_38297,CAMP_034,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-17 21:01:01,ALT_662379,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.27.24,10.0.4.133,23178,443,WiFi,987,1676,27.93,14,73,1654212,672600,52.29,21,2,False,False,buffer_overflow,42,0.645519,0.792191,0.186996,GRP_26720,CAMP_035,MEDIUM,MEDIUM,0.891658,1,CORRECT,1,MEDIUM
2024-02-11 14:27:22,ALT_920814,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.30.22,10.0.9.72,8386,80,WiFi,1860,1252,20.87,5,153,2328720,846832,44.11,14,6,False,True,mqtt_injection,35,0.750657,0.88443,0.248861,GRP_21714,CAMP_025,LOW,LOW,0.981277,1,CORRECT,1,LOW
2024-01-27 18:37:52,ALT_242026,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.16.66,10.0.8.240,12069,1883,MQTT,1533,659,10.98,25,86,1010247,401022,12.66,18,5,False,True,ble_spoofing,30,0.627853,0.684905,0.570463,GRP_11729,CAMP_004,LOW,LOW,1.0,1,CORRECT,1,LOW
2024-01-28 13:20:11,ALT_430062,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.47.45,10.0.4.72,53748,1883,MQTT,749,838,13.97,12,196,627662,372499,42.22,13,6,False,True,buffer_overflow,42,0.798454,0.557678,0.291847,GRP_7785,CAMP_027,LOW,LOW,0.973487,1,CORRECT,1,LOW
2024-02-13 02:36:30,ALT_590740,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.40.2,10.0.2.251,2445,59608,BLE,614,947,15.78,33,194,581458,300782,53.11,2,1,True,False,wifi_deauth,25,0.689762,0.593765,0.423311,GRP_2356,CAMP_043,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-05 14:49:12,ALT_628634,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.34.158,10.0.1.17,59080,80,WiFi,1426,760,12.67,44,97,1083760,748159,56.33,14,0,False,False,firmware_exploit,45,0.649642,0.561823,0.233784,GRP_5127,CAMP_026,CRITICAL,CRITICAL,0.985848,1,CORRECT,1,CRITICAL
2024-01-25 12:22:51,ALT_618612,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.28.193,10.0.8.209,59281,80,HTTP,636,989,16.48,9,101,629004,263755,56.93,12,3,False,False,replay_attack,25,0.673558,0.837243,0.452037,GRP_37020,CAMP_014,LOW,LOW,0.949408,1,CORRECT,1,LOW
2024-01-17 01:48:31,ALT_566115,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.37.4,10.0.2.218,54893,1883,MQTT,1130,1569,26.15,8,101,1772970,1142209,45.3,1,2,True,False,mqtt_injection,35,0.832741,0.730239,0.343456,GRP_13824,CAMP_019,MEDIUM,MEDIUM,0.99,1,CORRECT,1,MEDIUM
2024-02-01 09:59:21,ALT_194396,ER_ESP32_TEMP_001,ESP32_Temperature,Emergency,7,False,192.168.37.45,10.0.1.61,25509,80,HTTP,540,644,10.73,10,171,347760,232214,42.84,9,3,False,False,wifi_deauth,25,0.634214,0.778362,0.278054,GRP_22260,CAMP_034,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-17 12:38:40,ALT_816847,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.34.223,10.0.4.248,16525,80,HTTP,534,570,9.5,17,118,304380,151352,53.19,12,2,False,False,mqtt_injection,35,0.667954,0.911254,0.479936,GRP_9354,CAMP_045,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-16 07:23:48,ALT_789697,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.12.35,10.0.6.62,25946,52711,BLE,1062,1821,30.35,38,120,1933902,941217,54.52,7,1,False,False,mqtt_injection,35,0.646076,0.812544,0.182934,GRP_26758,CAMP_048,HIGH,HIGH,0.930149,1,CORRECT,1,HIGH
2024-01-31 11:12:55,ALT_956720,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.22.157,10.0.3.232,5822,8080,WiFi,696,232,3.87,8,166,161472,101306,13.76,11,2,False,False,buffer_overflow,42,0.769615,0.809022,0.463554,GRP_27648,CAMP_036,MEDIUM,MEDIUM,0.932125,1,CORRECT,1,MEDIUM
2024-02-12 14:08:46,ALT_397306,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.37.203,10.0.2.167,54354,8080,WiFi,953,611,10.18,50,119,582283,335006,0.11,14,0,False,False,mitm_ssl_strip,38,0.834695,0.543506,0.537246,GRP_22265,CAMP_018,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-31 16:14:27,ALT_796490,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,OPD,5,False,192.168.48.46,10.0.9.151,55483,49441,BLE,1124,1785,29.75,18,123,2006340,863502,14.42,16,2,False,False,wifi_deauth,25,0.899228,0.731149,0.423463,GRP_7788,CAMP_010,INFO,INFO,0.925199,1,CORRECT,1,INFO
2024-02-11 21:19:57,ALT_621925,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.40.187,10.0.9.106,36686,63684,BLE,1657,140,2.33,10,10,231980,103279,21.35,21,6,False,True,mqtt_injection,28,0.804742,0.810332,0.474417,GRP_36638,CAMP_048,INFO,INFO,0.998889,1,CORRECT,1,INFO
2024-02-10 03:29:21,ALT_128663,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.12.196,10.0.10.114,23190,80,WiFi,1772,1890,31.5,19,101,3349080,1744682,22.23,3,5,True,True,mqtt_injection,35,0.907951,0.76244,0.333734,GRP_4931,CAMP_025,LOW,LOW,0.994286,1,CORRECT,1,LOW
2024-01-16 16:45:45,ALT_557468,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.21.87,10.0.9.44,25728,8883,MQTT,1041,1358,22.63,14,50,1413678,502974,40.74,16,1,False,False,replay_attack,28,0.788583,0.515878,0.339736,GRP_21768,CAMP_015,MEDIUM,MEDIUM,0.934708,1,CORRECT,1,MEDIUM
2024-01-28 19:56:56,ALT_774494,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.41.211,10.0.3.159,13327,1883,MQTT,752,200,3.33,34,27,150400,83335,10.99,19,6,False,True,mitm_ssl_strip,38,0.924355,0.502517,0.553457,GRP_37394,CAMP_018,CRITICAL,CRITICAL,0.998462,1,CORRECT,1,CRITICAL
2024-01-24 09:38:08,ALT_279756,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.5.183,10.0.1.88,32271,8883,MQTT,953,436,7.27,11,103,415508,237949,44.41,9,2,False,False,mitm_ssl_strip,41,0.642102,0.773765,0.345773,GRP_33007,CAMP_042,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-26 21:42:43,ALT_586405,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.13.172,10.0.6.182,42761,8080,WiFi,1826,593,9.88,28,97,1082818,360041,12.44,21,4,False,False,firmware_exploit,45,0.883782,0.526218,0.297973,GRP_23917,CAMP_026,LOW,LOW,0.899396,1,CORRECT,1,LOW
2024-02-10 10:00:51,ALT_352366,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.1.226,10.0.5.176,1109,1883,MQTT,664,1926,32.1,25,121,1278864,643088,43.9,10,5,False,True,mitm_ssl_strip,38,0.989521,0.87877,0.2306,GRP_17912,CAMP_042,INFO,INFO,0.974202,1,CORRECT,1,INFO
2024-01-26 12:19:50,ALT_751388,HOME_ESP32_TEMP_001,ESP32_Temperature,Home_Care,4,False,192.168.37.233,10.0.8.80,63089,443,HTTPS,1806,1871,31.18,7,44,3379026,1678078,39.02,12,4,False,False,firmware_exploit,35,0.71065,0.782901,0.365028,GRP_33697,CAMP_026,LOW,LOW,0.992196,1,CORRECT,1,LOW
2024-01-26 19:37:31,ALT_236542,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.26.254,10.0.2.148,30201,80,WiFi,992,174,2.9,13,180,172608,58467,34.24,19,4,False,False,mqtt_injection,35,0.876154,0.820799,0.379908,GRP_17367,CAMP_025,HIGH,HIGH,0.707778,1,CORRECT,1,HIGH
2024-02-01 19:06:02,ALT_931341,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.15.244,10.0.1.77,13774,80,HTTP,517,1769,29.48,42,84,914573,508261,28.17,19,3,False,False,buffer_overflow,37,0.622264,0.626909,0.205939,GRP_35406,CAMP_005,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-18 04:16:34,ALT_618264,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.21.90,10.0.6.198,44222,1883,MQTT,1926,1411,23.52,10,126,2717586,1706359,44.34,4,3,True,False,buffer_overflow,42,0.819723,0.733041,0.227541,GRP_6778,CAMP_030,CRITICAL,CRITICAL,1.0,1,CORRECT,1,CRITICAL
2024-02-05 04:18:04,ALT_863348,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.5.1,10.0.8.46,6069,8883,MQTT,1001,375,6.25,3,60,375375,234078,4.66,4,0,True,False,wifi_deauth,25,0.964746,0.616159,0.199585,GRP_26759,CAMP_013,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-23 15:33:27,ALT_167173,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.14.191,10.0.5.101,56550,64658,BLE,507,1189,19.82,50,151,602823,318195,24.5,15,1,False,False,wifi_deauth,25,0.853028,0.769222,0.289602,GRP_22276,CAMP_043,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-19 14:27:00,ALT_967362,HOME_ESP32_TEMP_001,ESP32_Temperature,Home_Care,4,False,192.168.4.109,10.0.8.165,32929,443,HTTPS,891,1111,18.52,44,41,989901,533809,23.4,14,4,False,False,ble_spoofing,30,0.7349,0.544871,0.590981,GRP_11532,CAMP_031,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-31 19:02:27,ALT_248485,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.29.44,10.0.9.254,20334,1883,MQTT,1557,586,9.77,35,82,912402,615805,29.95,19,2,False,False,mqtt_injection,27,0.654706,0.839674,0.272481,GRP_33213,CAMP_028,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-02 01:13:46,ALT_845365,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.1.146,10.0.1.211,27397,60569,BLE,1571,169,2.82,13,91,265499,179494,6.83,1,4,True,False,firmware_exploit,45,0.847479,0.746933,0.386184,GRP_25220,CAMP_021,MEDIUM,MEDIUM,0.908158,1,CORRECT,1,MEDIUM
2024-01-29 22:00:43,ALT_294919,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.48.54,10.0.8.207,64706,8883,MQTT,1302,1582,26.37,24,170,2059764,1035854,12.41,22,0,False,False,buffer_overflow,42,0.624206,0.652146,0.388555,GRP_6736,CAMP_005,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-02-13 22:25:02,ALT_602474,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.33.76,10.0.3.70,15713,80,HTTP,1271,912,15.2,24,50,1159152,655910,14.96,22,1,False,False,firmware_exploit,42,0.698947,0.65794,0.403975,GRP_35669,CAMP_046,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-04 03:34:31,ALT_614488,ER_ESP32_TEMP_001,ESP32_Temperature,Emergency,7,False,192.168.4.5,10.0.8.52,46940,80,HTTP,1132,1552,25.87,5,200,1756864,722386,43.63,3,6,True,True,buffer_overflow,42,0.812773,0.839696,0.551842,GRP_7229,CAMP_027,LOW,LOW,0.958101,1,CORRECT,1,LOW
2024-01-26 08:22:52,ALT_971775,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.50.76,10.0.9.236,54208,1883,MQTT,1966,1957,32.62,3,194,3847462,1940514,14.89,8,4,False,False,replay_attack,28,0.9993,0.585187,0.301761,GRP_12973,CAMP_015,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-24 01:24:03,ALT_129114,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.46.8,10.0.7.234,25193,8883,MQTT,1438,1155,19.25,43,153,1660890,1089309,2.72,1,2,True,False,ddos,42,0.966308,0.873144,0.330673,GRP_33918,CAMP_022,LOW,LOW,0.937853,1,CORRECT,1,LOW
