timestamp,alert_id,device_id,device_type,ward,criticality_tier,life_support,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,packet_rate,packets_per_sec,unique_ports,failed_connections,bytes_sent,bytes_received,flow_duration,hour_of_day,day_of_week,is_night,is_weekend,attack_type,attack_severity,network_anomaly_score,behavioral_anomaly_score,time_anomaly_score,group_id,campaign_id,actual_priority,predicted_priority,confidence_score,prediction_correct,match_status
2024-02-08 16:12:07,ALT_301751,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.45.4,10.0.7.151,48080,8883,MQTT,1664,1583,26.38,44,67,2634112,1776083,30.98,16,3,False,False,firmware_exploit,45,0.704264,0.662064,0.431252,GRP_4015,CAMP_044,CRITICAL,CRITICAL,0.976063,1,CORRECT
2024-01-24 06:26:48,ALT_685284,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.17.76,10.0.1.59,19482,80,HTTP,132,49,0.82,1,1,6468,3594,50.88,6,2,False,False,normal,0,0.195168,0.125427,0.042668,,,CRITICAL,CRITICAL,0.970222,1,CORRECT
2024-02-14 02:46:08,ALT_231749,HOME_ESP32_TEMP_001,ESP32_Temperature,Home_Care,4,False,192.168.7.194,10.0.2.240,7911,443,HTTPS,133,44,0.73,1,4,5852,3655,29.56,2,2,True,False,normal,0,0.039341,0.104308,0.027528,,,HIGH,HIGH,0.946873,1,CORRECT
2024-02-14 11:56:21,ALT_590812,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.14.113,10.0.8.156,63491,8883,MQTT,203,21,0.35,1,1,4263,1976,24.47,11,2,False,False,normal,0,0.161296,0.194406,0.093803,,,CRITICAL,CRITICAL,0.994,1,CORRECT
2024-02-06 20:50:11,ALT_447105,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.6.99,10.0.10.254,43626,54928,BLE,1656,1691,28.18,37,189,2800296,1051113,45.99,20,1,False,False,firmware_exploit,45,0.838956,0.513677,0.339513,GRP_6104,CAMP_026,CRITICAL,HIGH,0.818325,0,INCORRECT
2024-01-25 21:57:36,ALT_880060,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.22.148,10.0.10.234,24015,80,HTTP,422,39,0.65,1,1,16458,6921,22.57,21,3,False,False,normal,0,0.123456,0.099668,0.051159,,,CRITICAL,CRITICAL,0.754036,1,CORRECT
2024-02-14 01:31:27,ALT_243115,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.24.106,10.0.6.254,41345,52386,BLE,1285,349,5.82,48,187,448465,152307,20.68,1,2,True,False,firmware_exploit,45,0.746908,0.628366,0.511229,GRP_14677,CAMP_026,CRITICAL,CRITICAL,0.961549,1,CORRECT
2024-02-03 00:14:11,ALT_617762,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.6.231,10.0.6.168,60340,443,WiFi,487,19,0.32,1,5,9253,4566,53.88,0,5,True,True,normal,0,0.007095,0.102384,0.060264,,,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-02-14 23:33:25,ALT_723772,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.36.28,10.0.7.111,57170,8883,MQTT,319,19,0.32,1,5,6061,2749,28.66,23,2,True,False,normal,0,0.179844,0.083264,0.021825,,,CRITICAL,CRITICAL,0.842818,1,CORRECT
2024-02-04 05:17:46,ALT_768416,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.25.129,10.0.1.71,47583,80,WiFi,190,23,0.38,1,2,4370,1951,41.21,5,6,True,True,normal,0,0.061597,0.082041,0.092529,,,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-01-19 13:31:20,ALT_696927,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.39.97,10.0.1.52,8422,80,WiFi,609,168,2.8,23,195,102312,38040,42.04,13,4,False,False,mitm_ssl_strip,45,0.684459,0.610493,0.450391,GRP_35107,CAMP_040,CRITICAL,CRITICAL,0.984223,1,CORRECT
2024-02-10 13:02:47,ALT_105603,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.5.75,10.0.1.6,3317,62954,BLE,128,19,0.32,1,1,2432,1612,12.71,13,5,False,True,normal,0,0.096402,0.101436,0.024264,,,HIGH,HIGH,0.856778,1,CORRECT
2024-02-11 11:38:03,ALT_921440,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.20.251,10.0.5.17,22967,80,HTTP,1969,1025,17.08,44,104,2018225,1276842,52.88,11,6,False,True,wifi_deauth,25,0.761115,0.918161,0.259514,GRP_0439,CAMP_006,CRITICAL,CRITICAL,0.912552,1,CORRECT
2024-02-09 16:30:05,ALT_626188,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,OPD,5,False,192.168.25.131,10.0.5.53,12559,52063,BLE,479,43,0.72,1,1,20597,12782,38.19,16,4,False,False,normal,0,0.134416,0.132708,0.024509,,,CRITICAL,CRITICAL,0.907032,1,CORRECT
2024-02-01 13:26:48,ALT_510221,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.30.249,10.0.4.60,40161,80,HTTP,399,15,0.25,1,1,5985,3731,53.82,13,3,False,False,normal,0,0.099839,0.171968,0.00651,,,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-02-01 13:07:13,ALT_569067,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.19.134,10.0.6.56,49075,80,HTTP,365,31,0.52,1,5,11315,7354,5.6,13,3,False,False,normal,0,0.041192,0.017473,0.058624,,,CRITICAL,CRITICAL,0.988056,1,CORRECT
2024-01-24 03:20:41,ALT_261040,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,OPD,5,False,192.168.8.40,10.0.9.135,54740,56859,BLE,310,33,0.55,1,3,10230,4714,28.49,3,2,True,False,normal,0,0.11043,0.158008,0.024525,,,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-01-18 23:04:46,ALT_153386,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.23.209,10.0.8.144,51810,1883,MQTT,942,1660,27.67,28,52,1563720,869441,14.35,23,3,True,False,buffer_overflow,42,0.906404,0.654707,0.179847,GRP_1416,CAMP_030,CRITICAL,CRITICAL,0.9965,1,CORRECT
2024-01-25 06:25:19,ALT_112822,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.42.112,10.0.3.75,27782,8080,WiFi,924,573,9.55,40,21,529452,197487,52.83,6,3,False,False,firmware_exploit,45,0.823966,0.649893,0.563252,GRP_23214,CAMP_033,CRITICAL,CRITICAL,0.977699,1,CORRECT
2024-02-03 00:35:55,ALT_971714,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.7.30,10.0.9.225,7902,58058,BLE,533,1188,19.8,9,191,633204,284620,9.89,0,5,True,True,replay_attack,28,0.670689,0.602252,0.418114,GRP_7714,CAMP_003,CRITICAL,CRITICAL,0.94594,1,CORRECT
2024-02-04 01:56:02,ALT_736258,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.49.196,10.0.5.203,31377,1883,MQTT,267,11,0.18,1,1,2937,952,44.22,1,6,True,True,normal,0,0.132301,0.105436,0.079829,,,CRITICAL,CRITICAL,0.995794,1,CORRECT
2024-02-12 21:09:54,ALT_805078,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.28.94,10.0.5.29,5034,443,WiFi,1662,429,7.15,41,117,712998,285801,11.94,21,0,False,False,firmware_exploit,45,0.649741,0.900149,0.543893,GRP_22833,CAMP_026,CRITICAL,CRITICAL,0.998,1,CORRECT
2024-02-04 18:21:01,ALT_154625,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.35.198,10.0.9.15,45072,1883,MQTT,1322,1086,18.1,50,14,1435692,950148,55.04,18,6,False,True,replay_attack,28,0.6696,0.692479,0.366217,GRP_9910,CAMP_041,CRITICAL,CRITICAL,0.975157,1,CORRECT
2024-01-22 10:54:03,ALT_682514,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.3.102,10.0.5.122,63065,8883,MQTT,458,11,0.18,1,4,5038,1602,0.37,10,0,False,False,normal,0,0.117385,0.042787,0.067751,,,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-01-15 10:55:09,ALT_832778,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.21.13,10.0.8.221,23971,80,HTTP,415,15,0.25,1,4,6225,2490,0.9,10,0,False,False,normal,0,0.02684,0.007539,0.019649,,,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-01-18 15:38:01,ALT_545577,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.40.61,10.0.8.254,37454,1883,MQTT,1157,893,14.88,40,12,1033201,391797,56.36,15,3,False,False,ddos,40,0.927553,0.938035,0.402406,GRP_29541,CAMP_022,CRITICAL,CRITICAL,0.921885,1,CORRECT
2024-01-31 07:05:12,ALT_699192,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.24.142,10.0.7.141,59075,443,WiFi,440,45,0.75,1,5,19800,6821,58.58,7,2,False,False,normal,0,0.191234,0.014351,0.068783,,,CRITICAL,CRITICAL,0.99525,1,CORRECT
2024-02-06 18:33:46,ALT_272007,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.27.238,10.0.10.200,61816,49962,BLE,1504,1020,17.0,26,32,1534080,573235,29.96,18,1,False,False,firmware_exploit,45,0.756705,0.683388,0.497013,GRP_18945,CAMP_021,HIGH,HIGH,0.911988,1,CORRECT
2024-01-29 12:17:16,ALT_185058,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.23.161,10.0.3.212,34781,1883,MQTT,1691,800,13.33,12,126,1352800,612134,36.53,12,0,False,False,mqtt_injection,35,0.834506,0.544706,0.59634,GRP_6862,CAMP_048,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-01-20 16:09:59,ALT_511042,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.21.56,10.0.2.32,43633,80,HTTP,232,29,0.48,1,5,6728,4521,45.59,16,5,False,True,normal,0,0.15967,0.033189,0.029862,,,HIGH,CRITICAL,0.829649,0,INCORRECT
2024-02-10 07:44:26,ALT_987952,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.29.139,10.0.2.82,59520,1883,MQTT,430,14,0.23,1,4,6020,2917,4.76,7,5,False,True,normal,0,0.138769,0.028801,0.026568,,,CRITICAL,CRITICAL,0.577005,1,CORRECT
2024-01-25 19:25:04,ALT_530807,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,OPD,5,False,192.168.3.183,10.0.9.186,28557,63527,BLE,467,16,0.27,1,4,7472,5135,31.19,19,3,False,False,normal,0,0.009561,0.023241,0.030716,,,CRITICAL,CRITICAL,0.980722,1,CORRECT
2024-01-24 09:01:33,ALT_504874,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.3.174,10.0.2.159,10349,80,HTTP,210,47,0.78,1,0,9870,3310,16.08,9,2,False,False,normal,0,0.095881,0.148409,0.010939,,,CRITICAL,CRITICAL,0.994722,1,CORRECT
2024-02-13 20:16:39,ALT_989006,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,OPD,5,False,192.168.34.9,10.0.7.120,34877,63706,BLE,1082,1402,23.37,2,37,1516964,799774,47.52,20,1,False,False,ddos,40,0.861126,0.856346,0.493303,GRP_13134,CAMP_017,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-02-08 16:34:45,ALT_659906,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.28.21,10.0.7.214,31389,8883,MQTT,187,19,0.32,1,0,3553,1922,51.49,16,3,False,False,normal,0,0.050972,0.023456,0.083666,,,CRITICAL,CRITICAL,0.967375,1,CORRECT
2024-02-10 20:14:11,ALT_799735,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.36.130,10.0.3.117,51249,8883,MQTT,190,21,0.35,1,5,3990,1981,13.04,20,5,False,True,normal,0,0.070276,0.023127,0.046079,,,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-02-08 08:01:13,ALT_368506,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.12.168,10.0.3.91,40483,80,HTTP,503,45,0.75,1,1,22635,10534,6.54,8,3,False,False,normal,0,0.114344,0.072229,0.016116,,,HIGH,HIGH,0.920856,1,CORRECT
2024-02-11 02:47:24,ALT_893894,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.23.192,10.0.2.104,54239,8080,WiFi,1676,646,10.77,8,131,1082696,532916,53.37,2,6,True,True,replay_attack,28,0.83109,0.711414,0.276028,GRP_25985,CAMP_014,HIGH,HIGH,0.966012,1,CORRECT
2024-02-05 20:13:19,ALT_408445,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,OPD,5,False,192.168.14.131,10.0.10.35,25185,56741,BLE,247,41,0.68,1,4,10127,5944,5.75,20,0,False,False,normal,0,0.087866,0.049337,0.036977,,,CRITICAL,CRITICAL,0.97897,1,CORRECT
2024-01-31 18:30:01,ALT_661499,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.33.54,10.0.10.188,50911,1883,MQTT,273,22,0.37,1,0,6006,3453,11.53,18,2,False,False,normal,0,0.008236,0.128818,0.058771,,,CRITICAL,CRITICAL,0.998,1,CORRECT
2024-01-30 07:49:11,ALT_426750,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.11.159,10.0.7.82,3334,8883,MQTT,270,39,0.65,1,0,10530,4148,38.35,7,1,False,False,normal,0,0.186822,0.008715,0.078015,,,HIGH,CRITICAL,0.609781,0,INCORRECT
2024-01-19 17:42:50,ALT_399093,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.18.103,10.0.4.181,38872,1883,MQTT,179,12,0.2,1,4,2148,1040,53.39,17,4,False,False,normal,0,0.135283,0.033837,0.044401,,,CRITICAL,CRITICAL,0.988556,1,CORRECT
2024-01-28 02:04:02,ALT_831289,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.2.152,10.0.7.190,20389,1883,MQTT,619,1078,17.97,14,44,667282,355739,13.47,2,6,True,True,mqtt_injection,35,0.746418,0.756232,0.435489,GRP_5224,CAMP_019,CRITICAL,CRITICAL,0.973608,1,CORRECT
2024-01-26 23:24:14,ALT_608582,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.41.243,10.0.10.28,1713,443,WiFi,489,10,0.17,1,0,4890,1730,28.36,23,4,True,False,normal,0,0.092987,0.126304,0.071882,,,HIGH,HIGH,0.829583,1,CORRECT
2024-02-04 17:25:57,ALT_822734,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.28.223,10.0.7.153,17544,54341,BLE,298,38,0.63,1,3,11324,5030,52.25,17,6,False,True,normal,0,0.019819,0.176771,0.029264,,,HIGH,HIGH,0.910128,1,CORRECT
2024-02-02 20:34:00,ALT_861269,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.13.196,10.0.2.195,58835,1883,MQTT,179,7,0.12,1,2,1253,388,5.52,20,4,False,False,normal,0,0.015655,0.179968,0.05155,,,CRITICAL,CRITICAL,0.991646,1,CORRECT
2024-01-30 04:22:16,ALT_714997,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.23.166,10.0.1.67,27095,50074,BLE,552,1626,27.1,44,107,897552,420721,9.78,4,1,True,False,replay_attack,28,0.846859,0.600123,0.29332,GRP_21708,CAMP_003,CRITICAL,CRITICAL,0.979942,1,CORRECT
2024-01-21 21:26:39,ALT_545882,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.17.208,10.0.3.28,44998,443,WiFi,1446,993,16.55,12,66,1435878,957438,27.77,21,6,False,True,ddos,40,0.768472,0.87595,0.359039,GRP_26728,CAMP_011,CRITICAL,CRITICAL,0.985692,1,CORRECT
2024-01-18 19:07:50,ALT_858779,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.44.28,10.0.6.123,60110,52730,BLE,1810,934,15.57,43,76,1690540,1159302,43.19,19,3,False,False,mqtt_injection,35,0.754099,0.825713,0.379643,GRP_36306,CAMP_048,HIGH,HIGH,0.940511,1,CORRECT
2024-01-25 14:07:02,ALT_819706,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.32.247,10.0.1.144,40170,1883,MQTT,418,40,0.67,1,5,16720,5234,57.23,14,3,False,False,normal,0,0.097741,0.11344,0.050052,,,CRITICAL,CRITICAL,0.96654,1,CORRECT
2024-02-02 10:01:09,ALT_176269,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.12.115,10.0.7.14,10876,80,HTTP,1663,860,14.33,23,175,1430180,456492,43.34,10,4,False,False,wifi_deauth,25,0.969623,0.784074,0.257797,GRP_28965,CAMP_010,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-02-01 05:58:15,ALT_330197,ER_ESP32_TEMP_001,ESP32_Temperature,Emergency,7,False,192.168.6.10,10.0.9.90,36691,80,HTTP,1452,739,12.32,22,52,1073028,359250,47.48,5,3,True,False,firmware_exploit,45,0.883607,0.700516,0.1661,GRP_8212,CAMP_038,HIGH,HIGH,0.874746,1,CORRECT
2024-02-03 23:51:58,ALT_481314,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.43.240,10.0.4.150,23845,443,WiFi,209,28,0.47,1,3,5852,3207,2.45,23,5,True,True,normal,0,0.002101,0.145058,0.055571,,,CRITICAL,CRITICAL,0.954637,1,CORRECT
2024-01-20 22:31:13,ALT_747392,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.14.120,10.0.1.187,21642,1883,MQTT,232,32,0.53,1,1,7424,3510,55.91,22,5,False,True,normal,0,0.194233,0.11689,0.012705,,,HIGH,HIGH,0.936591,1,CORRECT
2024-01-23 03:11:05,ALT_242836,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.41.122,10.0.6.248,28675,8080,WiFi,425,33,0.55,1,4,14025,9681,19.85,3,1,True,False,normal,0,0.015382,0.030167,0.0257,,,CRITICAL,CRITICAL,0.941631,1,CORRECT
2024-01-22 16:48:49,ALT_343410,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.46.166,10.0.2.13,54848,8883,MQTT,427,26,0.43,1,4,11102,4541,53.61,16,0,False,False,normal,0,0.174676,0.15929,0.059109,,,HIGH,HIGH,0.841892,1,CORRECT
2024-01-16 05:19:31,ALT_642280,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.41.73,10.0.4.223,27850,80,HTTP,466,37,0.62,1,1,17242,7539,57.59,5,1,True,False,normal,0,0.078285,2e-06,0.062551,,,CRITICAL,CRITICAL,0.773707,1,CORRECT
2024-02-06 08:31:29,ALT_140050,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.39.223,10.0.4.155,23483,443,WiFi,1871,1184,19.73,13,179,2215264,1520065,25.89,8,1,False,False,ble_spoofing,30,0.896653,0.682677,0.278485,GRP_20299,CAMP_032,HIGH,HIGH,0.872281,1,CORRECT
2024-01-28 21:58:51,ALT_921300,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.8.138,10.0.4.145,11995,52260,BLE,1475,659,10.98,7,28,972025,508316,21.78,21,6,False,True,mqtt_injection,35,0.625926,0.6006,0.309143,GRP_5065,CAMP_048,CRITICAL,CRITICAL,0.970897,1,CORRECT
2024-01-30 13:54:35,ALT_253081,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.32.25,10.0.3.102,57766,1883,MQTT,744,1505,25.08,19,117,1119720,580146,32.3,13,1,False,False,mitm_ssl_strip,38,0.929911,0.709641,0.256703,GRP_25336,CAMP_009,CRITICAL,CRITICAL,0.984147,1,CORRECT
2024-01-16 06:37:20,ALT_735169,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.22.215,10.0.10.40,38858,1883,MQTT,1321,665,11.08,49,148,878465,424757,24.52,6,1,False,False,ddos,40,0.697933,0.94891,0.285937,GRP_1519,CAMP_022,CRITICAL,CRITICAL,0.980773,1,CORRECT
2024-01-25 03:19:04,ALT_663740,HOME_ESP32_TEMP_001,ESP32_Temperature,Home_Care,4,False,192.168.10.10,10.0.5.78,59981,443,HTTPS,278,41,0.68,1,1,11398,6142,1.82,3,3,True,False,normal,0,0.073182,0.039591,0.025766,,,CRITICAL,CRITICAL,0.996667,1,CORRECT
2024-02-06 22:18:44,ALT_319915,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.14.169,10.0.3.220,30684,8080,WiFi,1770,986,16.43,20,150,1745220,724070,6.22,22,1,False,False,ble_spoofing,30,0.823373,0.570441,0.515484,GRP_17249,CAMP_024,CRITICAL,CRITICAL,0.934197,1,CORRECT
2024-01-18 08:57:57,ALT_957772,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.44.120,10.0.10.97,12654,8883,MQTT,505,10,0.17,1,4,5050,2797,30.68,8,3,False,False,normal,0,0.105844,0.005147,0.095734,,,CRITICAL,CRITICAL,0.53497,1,CORRECT
2024-01-26 16:43:13,ALT_688538,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.22.152,10.0.5.159,2262,8883,MQTT,1214,813,13.55,14,182,986982,421161,27.93,16,4,False,False,firmware_exploit,45,0.673076,0.683682,0.28008,GRP_9286,CAMP_044,HIGH,HIGH,0.961116,1,CORRECT
2024-01-18 07:11:02,ALT_586223,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.40.77,10.0.1.142,32629,8883,MQTT,458,40,0.67,1,5,18320,8362,11.32,7,3,False,False,normal,0,0.160459,0.032537,0.036733,,,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-01-29 19:28:05,ALT_482935,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.48.185,10.0.2.93,48383,80,HTTP,194,17,0.28,1,1,3298,1885,18.01,19,0,False,False,normal,0,0.066218,0.066167,0.040012,,,CRITICAL,CRITICAL,0.95775,1,CORRECT
2024-01-26 15:59:45,ALT_770635,ER_ESP32_TEMP_001,ESP32_Temperature,Emergency,7,False,192.168.49.192,10.0.7.12,53343,80,HTTP,158,39,0.65,1,5,6162,1861,34.21,15,4,False,False,normal,0,0.190228,0.160598,0.02145,,,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-01-20 08:44:54,ALT_234655,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.33.68,10.0.10.153,15285,57055,BLE,511,49,0.82,1,5,25039,13294,42.85,8,5,False,True,normal,0,0.101117,0.190366,0.080279,,,CRITICAL,CRITICAL,0.971674,1,CORRECT
2024-01-21 21:17:48,ALT_275144,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.3.59,10.0.1.142,4798,80,HTTP,1281,1415,23.58,9,60,1812615,855817,53.03,21,6,False,True,ddos,40,0.826444,0.939558,0.201719,GRP_19846,CAMP_017,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-01-21 12:05:17,ALT_485013,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.24.243,10.0.7.111,14842,1883,MQTT,488,6,0.1,1,1,2928,1493,42.67,12,6,False,True,normal,0,0.063289,0.089116,0.044307,,,HIGH,HIGH,0.950955,1,CORRECT
2024-02-12 22:41:48,ALT_719906,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.1.189,10.0.9.30,23238,1883,MQTT,206,8,0.13,1,4,1648,1063,51.58,22,0,False,False,normal,0,0.075122,0.075067,0.033767,,,CRITICAL,CRITICAL,0.992833,1,CORRECT
2024-02-03 21:35:03,ALT_118745,WARD_ESP32_ENV_001,ESP32_Environment,General_Ward,5,False,192.168.41.157,10.0.2.35,44682,80,HTTP,285,24,0.4,1,5,6840,3747,39.09,21,5,False,True,normal,0,0.021313,0.012488,0.033525,,,CRITICAL,CRITICAL,0.998,1,CORRECT
2024-01-29 02:31:32,ALT_873329,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.38.249,10.0.8.40,51896,8883,MQTT,477,22,0.37,1,5,10494,3448,52.34,2,0,True,False,normal,0,0.129138,0.080898,0.05708,,,CRITICAL,CRITICAL,0.942291,1,CORRECT
2024-01-15 18:30:05,ALT_397310,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.12.143,10.0.2.97,49845,443,WiFi,896,1161,19.35,20,105,1040256,362035,44.87,18,0,False,False,buffer_overflow,42,0.931902,0.692705,0.325602,GRP_11348,CAMP_027,CRITICAL,CRITICAL,0.996,1,CORRECT
2024-01-17 15:41:29,ALT_797203,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.47.153,10.0.7.94,51253,80,HTTP,366,20,0.33,1,0,7320,2953,54.85,15,2,False,False,normal,0,0.017611,0.161094,0.054662,,,HIGH,HIGH,0.923807,1,CORRECT
2024-01-26 14:41:02,ALT_770273,ER_ESP32_TEMP_001,ESP32_Temperature,Emergency,7,False,192.168.27.30,10.0.7.91,61916,80,HTTP,295,39,0.65,1,5,11505,4445,56.41,14,4,False,False,normal,0,0.142225,0.183671,0.020757,,,CRITICAL,CRITICAL,0.974354,1,CORRECT
2024-01-24 20:05:23,ALT_502959,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.37.95,10.0.6.237,26729,443,WiFi,360,12,0.2,1,1,4320,2955,20.42,20,2,False,False,normal,0,0.198346,0.071998,0.042661,,,CRITICAL,CRITICAL,0.99903,1,CORRECT
2024-02-12 05:06:13,ALT_235957,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.45.147,10.0.6.135,61518,1883,MQTT,820,148,2.47,9,17,121360,52033,50.71,5,0,True,False,buffer_overflow,42,0.769163,0.516326,0.401763,GRP_5624,CAMP_030,HIGH,HIGH,0.861491,1,CORRECT
2024-01-29 22:25:27,ALT_597392,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.9.180,10.0.6.226,6955,80,HTTP,1626,1631,27.18,14,86,2652006,1201054,32.85,22,0,False,False,buffer_overflow,42,0.71272,0.70697,0.4793,GRP_3653,CAMP_005,CRITICAL,CRITICAL,0.976745,1,CORRECT
2024-02-09 20:16:40,ALT_430835,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.43.170,10.0.2.99,25565,443,WiFi,446,20,0.33,1,5,8920,3656,16.49,20,4,False,False,normal,0,0.050445,0.144581,0.046941,,,CRITICAL,CRITICAL,0.959078,1,CORRECT
