timestamp,device_id,device_type,ward,life_support,criticality_tier,protocol,src_ip,dst_port,heart_rate_bpm,ppg_raw_value,attack_type,is_attack
2452507,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28059,normal,FALSE
2454534,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,27953,normal,FALSE
2456559,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,27892,normal,FALSE
2458586,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,27803,normal,FALSE
2460591,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,28296,normal,FALSE
2462598,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,28407,normal,FALSE
2464610,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,28189,normal,FALSE
2466637,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,27994,normal,FALSE
2468645,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,27069,normal,FALSE
2470674,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,27754,normal,FALSE
2472698,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,27424,normal,FALSE
2474707,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,27964,normal,FALSE
2476731,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,27840,normal,FALSE
2478765,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,28378,normal,FALSE
2480770,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,27957,normal,FALSE
2482793,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,62,27821,normal,FALSE
2484811,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,62,27897,normal,FALSE
2486824,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,62,28373,normal,FALSE
2488832,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28309,normal,FALSE
2490834,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,62,27859,normal,FALSE
2492870,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28124,normal,FALSE
2494884,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,28177,normal,FALSE
2496903,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,27892,normal,FALSE
2498916,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,27559,normal,FALSE
2500945,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,27277,normal,FALSE
2502967,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,62,28287,normal,FALSE
2504986,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,62,27893,normal,FALSE
2507003,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,62,28034,normal,FALSE
2509029,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,62,27805,normal,FALSE
2511042,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,28646,normal,FALSE
2513067,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,27732,normal,FALSE
2515081,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,27802,normal,FALSE
2517104,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,27828,normal,FALSE
2519109,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,28196,normal,FALSE
2521132,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,27890,normal,FALSE
2523168,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,28131,normal,FALSE
2525199,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,27658,normal,FALSE
2527202,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,27830,normal,FALSE
2529224,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,28001,normal,FALSE
2531232,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,28512,normal,FALSE
2533257,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,27710,normal,FALSE
2535279,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,28739,normal,FALSE
2537311,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,28309,normal,FALSE
2539345,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,28198,normal,FALSE
2541353,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,28403,normal,FALSE
2543368,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,65,28599,normal,FALSE
2545374,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,28395,normal,FALSE
2547392,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,65,27837,normal,FALSE
2549421,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,65,28241,normal,FALSE
2551457,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,65,27645,normal,FALSE
2553486,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,65,27477,normal,FALSE
2555504,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,65,27276,normal,FALSE
2557524,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,65,28602,normal,FALSE
2559527,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,66,28576,normal,FALSE
2561555,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,66,28170,normal,FALSE
2563571,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,66,27772,normal,FALSE
2565608,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,66,27844,normal,FALSE
2567623,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,66,28621,normal,FALSE
2569636,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,66,28138,normal,FALSE
2571638,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,65,27761,normal,FALSE
2573647,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,65,27722,normal,FALSE
2575681,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,66,28590,normal,FALSE
2577687,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,65,28793,normal,FALSE
2579717,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,65,28169,normal,FALSE
2581751,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,65,28052,normal,FALSE
2583768,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,66,28339,normal,FALSE
2585790,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,66,28196,normal,FALSE
2587800,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,66,28543,normal,FALSE
2589824,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,66,27820,normal,FALSE
2591826,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,65,27911,normal,FALSE
2593841,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,65,28328,normal,FALSE
2595845,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,65,28361,normal,FALSE
2597877,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,66,27839,normal,FALSE
2599885,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,66,27695,normal,FALSE
2601901,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,27822,normal,FALSE
2603914,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,28756,normal,FALSE
2605940,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,27751,normal,FALSE
2607942,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,65,28654,normal,FALSE
2609943,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,27216,normal,FALSE
2611950,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,66,27917,normal,FALSE
2613970,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,66,28183,normal,FALSE
2615990,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,67,28639,normal,FALSE
2617997,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,67,27067,normal,FALSE
2620033,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,67,27852,normal,FALSE
2622050,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,67,28522,normal,FALSE
2624085,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,67,27676,normal,FALSE
2626109,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,66,27791,normal,FALSE
2628138,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,67,27869,normal,FALSE
2630147,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,67,27604,normal,FALSE
2632152,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,66,28036,normal,FALSE
2634173,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,66,28892,normal,FALSE
2636187,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,67,27774,normal,FALSE
2638221,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,67,27777,normal,FALSE
2640237,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,68,28079,normal,FALSE
2642255,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,68,27394,normal,FALSE
2644256,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,68,27226,normal,FALSE
2646263,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,68,28267,normal,FALSE
2648293,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,67,28721,normal,FALSE
2650330,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,66,27795,normal,FALSE
2652357,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,65,27801,normal,FALSE
2654375,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,28783,normal,FALSE
2656387,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,27365,normal,FALSE
2658407,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,27967,normal,FALSE
2660438,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,27609,normal,FALSE
2662450,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,28236,normal,FALSE
2664472,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,27200,normal,FALSE
2666500,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,28197,normal,FALSE
2668523,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,28082,normal,FALSE
2670538,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,28171,normal,FALSE
2672541,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,28310,normal,FALSE
2674567,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,28308,normal,FALSE
2676575,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,27805,normal,FALSE
2678611,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,27833,normal,FALSE
2680616,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,27557,normal,FALSE
2682644,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,28720,normal,FALSE
2684651,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,63,28366,normal,FALSE
2686688,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,28375,normal,FALSE
2688722,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,65,28597,normal,FALSE
2690754,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,64,28351,normal,FALSE
2692777,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,65,27454,normal,FALSE
2694803,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,67,28010,normal,FALSE
2696833,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,67,27920,normal,FALSE
2698854,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,68,28624,normal,FALSE
2700889,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,67,28041,normal,FALSE
2702917,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,68,27893,normal,FALSE
2704939,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,69,27608,normal,FALSE
2706952,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,69,28768,normal,FALSE
2708980,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,69,28392,normal,FALSE
2711003,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,68,28171,normal,FALSE
2713026,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,68,28585,normal,FALSE
2715037,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,69,27766,normal,FALSE
2717071,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,69,27675,normal,FALSE
2719095,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,69,28025,normal,FALSE
2721111,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,70,27993,normal,FALSE
2723130,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,69,27841,normal,FALSE
2725144,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,69,28451,normal,FALSE
2727151,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,69,27734,normal,FALSE
2729181,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,69,27512,normal,FALSE
