timestamp,device_id,device_type,ward,life_support,criticality_tier,protocol,src_ip,dst_port,attack_type,is_attack,sensor_source,priority_label
841972,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,192.168.112.69,1883,ip_spoofing,True,temperature,MEDIUM
846977,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,192.168.138.225,1883,ip_spoofing,True,temperature,MEDIUM
851991,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,192.168.124.55,1883,ip_spoofing,True,temperature,MEDIUM
857071,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,192.168.8.155,1883,ip_spoofing,True,temperature,MEDIUM
862128,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
867138,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
872154,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
877191,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
882282,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
887379,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
892410,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
897479,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
902493,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
907544,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
912553,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
917589,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
922652,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
927729,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
932732,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
937743,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,data_tampering,True,temperature,HIGH
942796,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,data_tampering,True,temperature,HIGH
947881,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,data_tampering,True,temperature,HIGH
952897,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,data_tampering,True,temperature,HIGH
957983,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,data_tampering,True,temperature,HIGH
963039,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,data_tampering,True,temperature,HIGH
968063,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,data_tampering,True,temperature,HIGH
973152,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,data_tampering,True,temperature,HIGH
978206,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,data_tampering,True,temperature,HIGH
983303,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,data_tampering,True,temperature,HIGH
988313,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,data_tampering,True,temperature,HIGH
993346,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,data_tampering,True,temperature,HIGH
998443,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,data_tampering,True,temperature,HIGH
1003539,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,data_tampering,True,temperature,HIGH
1008600,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,data_tampering,True,temperature,HIGH
1013677,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1018776,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1023834,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1028867,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1033926,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1038951,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1043968,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1048998,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1054076,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1059106,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1064207,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1069208,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1074309,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1079384,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1084386,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1089441,TEMP_ESP32_104,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.123.152.50,1883,ddos,True,temperature,HIGH
1089471,TEMP_ESP32_417,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.45.57.83,8080,ddos,True,temperature,HIGH
1089501,TEMP_ESP32_514,ESP32_Temperature_Monitor,General_Ward,False,6,HTTP,10.226.128.123,1883,ddos,True,temperature,HIGH
1089531,TEMP_ESP32_233,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.118.106.208,5555,ddos,True,temperature,HIGH
1089561,TEMP_ESP32_835,ESP32_Temperature_Monitor,General_Ward,False,6,HTTP,10.177.90.187,8080,ddos,True,temperature,HIGH
1089591,TEMP_ESP32_121,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.78.65.112,5555,ddos,True,temperature,HIGH
1089621,TEMP_ESP32_671,ESP32_Temperature_Monitor,General_Ward,False,6,HTTP,10.88.168.178,5555,ddos,True,temperature,HIGH
1089651,TEMP_ESP32_662,ESP32_Temperature_Monitor,General_Ward,False,6,HTTP,10.175.216.51,1883,ddos,True,temperature,HIGH
1089681,TEMP_ESP32_194,ESP32_Temperature_Monitor,General_Ward,False,6,HTTP,10.219.194.96,9999,ddos,True,temperature,HIGH
1089711,TEMP_ESP32_365,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.180.68.17,8080,ddos,True,temperature,HIGH
1089741,TEMP_ESP32_476,ESP32_Temperature_Monitor,General_Ward,False,6,HTTP,10.121.63.155,5555,ddos,True,temperature,HIGH
1089771,TEMP_ESP32_517,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.66.147.249,8080,ddos,True,temperature,HIGH
1089801,TEMP_ESP32_661,ESP32_Temperature_Monitor,General_Ward,False,6,TCP,10.72.126.106,5555,ddos,True,temperature,HIGH
1089831,TEMP_ESP32_544,ESP32_Temperature_Monitor,General_Ward,False,6,TCP,10.47.176.8,9999,ddos,True,temperature,HIGH
1089861,TEMP_ESP32_167,ESP32_Temperature_Monitor,General_Ward,False,6,HTTP,10.123.19.33,5555,ddos,True,temperature,HIGH
1089891,TEMP_ESP32_674,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.20.33.4,5555,ddos,True,temperature,HIGH
1089921,TEMP_ESP32_561,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.254.1.56,9999,ddos,True,temperature,HIGH
1089951,TEMP_ESP32_755,ESP32_Temperature_Monitor,General_Ward,False,6,HTTP,10.64.234.74,8080,ddos,True,temperature,HIGH
1089981,TEMP_ESP32_935,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.28.16.176,5555,ddos,True,temperature,HIGH
1090011,TEMP_ESP32_877,ESP32_Temperature_Monitor,General_Ward,False,6,HTTP,10.145.178.179,8080,ddos,True,temperature,HIGH
1090041,TEMP_ESP32_906,ESP32_Temperature_Monitor,General_Ward,False,6,HTTP,10.102.212.245,5555,ddos,True,temperature,HIGH
1090071,TEMP_ESP32_590,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.211.133.246,9999,ddos,True,temperature,HIGH
1090101,TEMP_ESP32_276,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.118.88.232,5555,ddos,True,temperature,HIGH
1090131,TEMP_ESP32_263,ESP32_Temperature_Monitor,General_Ward,False,6,TCP,10.153.130.83,8080,ddos,True,temperature,HIGH
1090161,TEMP_ESP32_483,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.79.237.119,1883,ddos,True,temperature,HIGH
1090191,TEMP_ESP32_426,ESP32_Temperature_Monitor,General_Ward,False,6,TCP,10.167.72.177,8080,ddos,True,temperature,HIGH
1090221,TEMP_ESP32_784,ESP32_Temperature_Monitor,General_Ward,False,6,TCP,10.239.108.129,8080,ddos,True,temperature,HIGH
1090251,TEMP_ESP32_891,ESP32_Temperature_Monitor,General_Ward,False,6,HTTP,10.168.110.181,5555,ddos,True,temperature,HIGH
1090281,TEMP_ESP32_877,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.80.125.183,9999,ddos,True,temperature,HIGH
1090311,TEMP_ESP32_182,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.28.44.162,1883,ddos,True,temperature,HIGH
1090341,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1095375,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1100440,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1105464,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1110546,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1115629,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1120665,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1125687,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1130706,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1135754,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1140772,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1145829,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1150888,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1155951,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1160990,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1166069,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1171082,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1176169,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1181185,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1186187,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1191228,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1196322,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1201423,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1206494,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1211564,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1216565,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1221641,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1226659,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1231758,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1236761,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1241769,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1246868,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1251893,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1256971,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1261999,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1267000,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1272034,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1277081,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1282125,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1287128,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1292142,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1297148,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1302176,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1307228,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1312265,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1317313,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1322404,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1327447,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1332548,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1337631,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1342692,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1347761,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1352804,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1357808,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1362900,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1367948,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1373039,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1378087,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1383163,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1388198,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1393294,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1398328,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1403406,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1408492,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1413561,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1418647,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1423748,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1428774,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1433824,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1438853,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1443860,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1448931,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1454003,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1459087,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1464131,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1469180,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1474275,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1479297,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1484372,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1489458,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,False,6,MQTT,10.18.166.210,1883,normal,False,temperature,LOW
1022983,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1025006,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1027025,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1029041,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1031057,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1033063,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1035076,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1037085,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1039100,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1041133,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1043146,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
