timestamp,device_id,device_type,ward,life_support,criticality_tier,protocol,src_ip,dst_port,ecg_raw_value,heart_rate_bpm,r_peak_detected,rhythm_label,attack_type,is_attack
2137606,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2329,70,FALSE,NORMAL_SINUS,normal,FALSE
2139615,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2356,68,FALSE,NORMAL_SINUS,normal,FALSE
2141622,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2392,68,FALSE,NORMAL_SINUS,normal,FALSE
2143655,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2332,68,FALSE,NORMAL_SINUS,normal,FALSE
2145680,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2284,69,FALSE,NORMAL_SINUS,normal,FALSE
2147703,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2280,70,FALSE,NORMAL_SINUS,normal,FALSE
2149737,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2252,71,FALSE,NORMAL_SINUS,normal,FALSE
2151752,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2169,71,FALSE,NORMAL_SINUS,normal,FALSE
2153759,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2124,71,FALSE,NORMAL_SINUS,normal,FALSE
2155793,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2016,70,FALSE,NORMAL_SINUS,normal,FALSE
2157795,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1949,71,FALSE,NORMAL_SINUS,normal,FALSE
2159809,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1958,71,FALSE,NORMAL_SINUS,normal,FALSE
2161824,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1844,72,FALSE,NORMAL_SINUS,normal,FALSE
2163844,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1872,73,FALSE,NORMAL_SINUS,normal,FALSE
2165876,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1762,74,FALSE,NORMAL_SINUS,normal,FALSE
2167886,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1760,74,FALSE,NORMAL_SINUS,normal,FALSE
2169919,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1732,73,FALSE,NORMAL_SINUS,normal,FALSE
2171925,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1755,74,FALSE,NORMAL_SINUS,normal,FALSE
2173956,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1803,75,FALSE,NORMAL_SINUS,normal,FALSE
2175961,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1778,75,FALSE,NORMAL_SINUS,normal,FALSE
2177989,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1813,75,FALSE,NORMAL_SINUS,normal,FALSE
2180013,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1884,75,FALSE,NORMAL_SINUS,normal,FALSE
2182031,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1953,75,FALSE,NORMAL_SINUS,normal,FALSE
2184067,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2014,74,FALSE,NORMAL_SINUS,normal,FALSE
2186101,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2070,75,TRUE,NORMAL_SINUS,normal,FALSE
2188130,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2133,76,FALSE,NORMAL_SINUS,normal,FALSE
2190153,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2146,77,FALSE,NORMAL_SINUS,normal,FALSE
2192156,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2264,77,FALSE,NORMAL_SINUS,normal,FALSE
2194173,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2258,76,FALSE,NORMAL_SINUS,normal,FALSE
2196204,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2321,77,FALSE,NORMAL_SINUS,normal,FALSE
2198213,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2365,77,FALSE,NORMAL_SINUS,normal,FALSE
2200219,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2361,77,FALSE,NORMAL_SINUS,normal,FALSE
2202246,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2342,76,FALSE,NORMAL_SINUS,normal,FALSE
2204263,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2338,75,FALSE,NORMAL_SINUS,normal,FALSE
2206286,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2315,76,FALSE,NORMAL_SINUS,normal,FALSE
2208323,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2271,76,FALSE,NORMAL_SINUS,normal,FALSE
2210352,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2220,75,FALSE,NORMAL_SINUS,normal,FALSE
2212387,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2161,76,FALSE,NORMAL_SINUS,normal,FALSE
2214408,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2071,74,FALSE,NORMAL_SINUS,normal,FALSE
2216435,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2090,74,FALSE,NORMAL_SINUS,normal,FALSE
2218443,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1982,74,FALSE,NORMAL_SINUS,normal,FALSE
2220449,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1865,74,FALSE,NORMAL_SINUS,normal,FALSE
2222458,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1817,74,FALSE,NORMAL_SINUS,normal,FALSE
2224483,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1826,74,FALSE,NORMAL_SINUS,normal,FALSE
2226489,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1792,75,FALSE,NORMAL_SINUS,normal,FALSE
2228495,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1728,75,FALSE,NORMAL_SINUS,normal,FALSE
2230525,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1772,75,FALSE,NORMAL_SINUS,normal,FALSE
2232545,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1711,76,FALSE,NORMAL_SINUS,normal,FALSE
2234557,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1760,75,FALSE,NORMAL_SINUS,normal,FALSE
2236571,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1818,75,FALSE,NORMAL_SINUS,normal,FALSE
2238598,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1838,75,FALSE,NORMAL_SINUS,normal,FALSE
2240600,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1873,74,FALSE,NORMAL_SINUS,normal,FALSE
2242606,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1906,73,FALSE,NORMAL_SINUS,normal,FALSE
2244638,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1993,74,FALSE,NORMAL_SINUS,normal,FALSE
2246668,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2045,72,TRUE,NORMAL_SINUS,normal,FALSE
2248672,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2121,73,FALSE,NORMAL_SINUS,normal,FALSE
2250675,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2152,72,FALSE,NORMAL_SINUS,normal,FALSE
2252677,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2186,70,FALSE,NORMAL_SINUS,normal,FALSE
2254710,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2284,72,FALSE,NORMAL_SINUS,normal,FALSE
2256713,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2275,72,FALSE,NORMAL_SINUS,normal,FALSE
2258730,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2324,72,FALSE,NORMAL_SINUS,normal,FALSE
2260735,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2330,71,FALSE,NORMAL_SINUS,normal,FALSE
2262738,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2301,74,FALSE,NORMAL_SINUS,normal,FALSE
2264752,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2348,74,FALSE,NORMAL_SINUS,normal,FALSE
2266779,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2314,75,FALSE,NORMAL_SINUS,normal,FALSE
2268791,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2273,75,FALSE,NORMAL_SINUS,normal,FALSE
2270808,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2210,75,FALSE,NORMAL_SINUS,normal,FALSE
2272826,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2185,76,FALSE,NORMAL_SINUS,normal,FALSE
2274845,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2092,76,FALSE,NORMAL_SINUS,normal,FALSE
2276877,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2064,76,FALSE,NORMAL_SINUS,normal,FALSE
2278880,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1971,77,FALSE,NORMAL_SINUS,normal,FALSE
2280894,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1902,78,FALSE,NORMAL_SINUS,normal,FALSE
2282920,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1891,78,FALSE,NORMAL_SINUS,normal,FALSE
2284948,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1829,78,FALSE,NORMAL_SINUS,normal,FALSE
2286984,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1748,77,FALSE,NORMAL_SINUS,normal,FALSE
2288994,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1788,77,FALSE,NORMAL_SINUS,normal,FALSE
2291021,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1768,78,FALSE,NORMAL_SINUS,normal,FALSE
2293045,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1743,78,FALSE,NORMAL_SINUS,normal,FALSE
2295068,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1770,78,FALSE,NORMAL_SINUS,normal,FALSE
2297073,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1828,78,FALSE,NORMAL_SINUS,normal,FALSE
2299097,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1801,79,FALSE,NORMAL_SINUS,normal,FALSE
2301132,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1862,78,FALSE,NORMAL_SINUS,normal,FALSE
2303150,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1889,78,FALSE,NORMAL_SINUS,normal,FALSE
2305154,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1968,78,FALSE,NORMAL_SINUS,normal,FALSE
2307162,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2099,79,TRUE,NORMAL_SINUS,normal,FALSE
2309170,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2127,79,FALSE,NORMAL_SINUS,normal,FALSE
2311188,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2149,79,FALSE,NORMAL_SINUS,normal,FALSE
2313214,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2231,79,FALSE,NORMAL_SINUS,normal,FALSE
2315230,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2290,79,FALSE,NORMAL_SINUS,normal,FALSE
2317267,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2340,79,FALSE,NORMAL_SINUS,normal,FALSE
2319299,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2321,79,FALSE,NORMAL_SINUS,normal,FALSE
2321324,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2342,79,FALSE,NORMAL_SINUS,normal,FALSE
2323331,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2305,80,FALSE,NORMAL_SINUS,normal,FALSE
2325352,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2324,80,FALSE,NORMAL_SINUS,normal,FALSE
2327383,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2286,79,FALSE,NORMAL_SINUS,normal,FALSE
2329400,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2229,79,FALSE,NORMAL_SINUS,normal,FALSE
2331426,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2193,79,FALSE,NORMAL_SINUS,normal,FALSE
2333428,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2228,78,FALSE,NORMAL_SINUS,normal,FALSE
2335462,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2134,79,FALSE,NORMAL_SINUS,normal,FALSE
2337499,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2046,81,FALSE,NORMAL_SINUS,normal,FALSE
2339511,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1980,80,FALSE,NORMAL_SINUS,normal,FALSE
2341532,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1908,81,FALSE,NORMAL_SINUS,normal,FALSE
2343551,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1861,81,FALSE,NORMAL_SINUS,normal,FALSE
2345554,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1828,80,FALSE,NORMAL_SINUS,normal,FALSE
2347564,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1780,80,FALSE,NORMAL_SINUS,normal,FALSE
2349600,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1779,80,FALSE,NORMAL_SINUS,normal,FALSE
2351620,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1752,79,FALSE,NORMAL_SINUS,normal,FALSE
2353638,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1747,79,FALSE,NORMAL_SINUS,normal,FALSE
2355661,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1755,80,FALSE,NORMAL_SINUS,normal,FALSE
2357664,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1824,81,FALSE,NORMAL_SINUS,normal,FALSE
2359690,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1849,81,FALSE,NORMAL_SINUS,normal,FALSE
2361701,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1864,80,FALSE,NORMAL_SINUS,normal,FALSE
2363709,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1925,80,FALSE,NORMAL_SINUS,normal,FALSE
2365712,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2011,79,FALSE,NORMAL_SINUS,normal,FALSE
2367731,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2071,80,TRUE,NORMAL_SINUS,normal,FALSE
2369761,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2095,79,FALSE,NORMAL_SINUS,normal,FALSE
2371792,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2194,78,FALSE,NORMAL_SINUS,normal,FALSE
2373828,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2229,78,FALSE,NORMAL_SINUS,normal,FALSE
2375850,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2301,78,FALSE,NORMAL_SINUS,normal,FALSE
2377860,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2313,79,FALSE,NORMAL_SINUS,normal,FALSE
2379882,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2336,79,FALSE,NORMAL_SINUS,normal,FALSE
2381899,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2364,79,FALSE,NORMAL_SINUS,normal,FALSE
2383914,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2386,79,FALSE,NORMAL_SINUS,normal,FALSE
2385930,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2324,80,FALSE,NORMAL_SINUS,normal,FALSE
2387951,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2299,78,FALSE,NORMAL_SINUS,normal,FALSE
2389984,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2295,78,FALSE,NORMAL_SINUS,normal,FALSE
2392020,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2219,77,FALSE,NORMAL_SINUS,normal,FALSE
2394032,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2180,78,FALSE,NORMAL_SINUS,normal,FALSE
2396036,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2128,77,FALSE,NORMAL_SINUS,normal,FALSE
2398067,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2083,77,FALSE,NORMAL_SINUS,normal,FALSE
2400083,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2045,79,FALSE,NORMAL_SINUS,normal,FALSE
2402117,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1945,79,FALSE,NORMAL_SINUS,normal,FALSE
2404140,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1851,79,FALSE,NORMAL_SINUS,normal,FALSE
2406151,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1814,78,FALSE,NORMAL_SINUS,normal,FALSE
2408178,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1806,78,FALSE,NORMAL_SINUS,normal,FALSE
2410196,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1738,79,FALSE,NORMAL_SINUS,normal,FALSE
2412203,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1768,80,FALSE,NORMAL_SINUS,normal,FALSE
2414239,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1750,82,FALSE,NORMAL_SINUS,normal,FALSE
2416268,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1758,83,FALSE,NORMAL_SINUS,normal,FALSE
2418305,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1797,82,FALSE,NORMAL_SINUS,normal,FALSE
2420323,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1862,83,FALSE,NORMAL_SINUS,normal,FALSE
2422327,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1878,82,FALSE,NORMAL_SINUS,normal,FALSE
2424352,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1906,81,FALSE,NORMAL_SINUS,normal,FALSE
2426370,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2004,80,FALSE,NORMAL_SINUS,normal,FALSE
2428407,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2036,81,TRUE,NORMAL_SINUS,normal,FALSE
2430441,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2101,80,FALSE,NORMAL_SINUS,normal,FALSE
2432450,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2188,81,FALSE,NORMAL_SINUS,normal,FALSE
2434457,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2200,80,FALSE,NORMAL_SINUS,normal,FALSE
2436475,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2274,80,FALSE,NORMAL_SINUS,normal,FALSE
2438489,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2299,80,FALSE,NORMAL_SINUS,normal,FALSE
2440505,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2327,81,FALSE,NORMAL_SINUS,normal,FALSE
2442540,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2280,79,FALSE,NORMAL_SINUS,normal,FALSE
